what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516170493273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516170498300
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516170498675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516170499039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170500688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170506097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516170507417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516170509875
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516170510531
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516170510896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170513294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170517880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516170519276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516170528324
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516170528602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516170528975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170531454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170534768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170536303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170537778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516170539535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516170541238
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516170541996
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516170542387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170543944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516170555820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171012475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171209245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516171212863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171213863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171228712
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516171228732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1516171234136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1516171235035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1516171236744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516171243511
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516171243837
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516171244174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516171247304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516171248721
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516171249216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516171249559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171255418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171261542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516171261771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516171261858
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516171261915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171265147
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1516171265252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171274756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171275748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171280962
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516171281180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516171281251
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516171281325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171287342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171290558
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516171290572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516171489329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516172325395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516172325977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516172326765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516172327545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516172373261
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516172376695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516172376767
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516172377591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516172377684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516172379054
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516172381841
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516172382221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516172393853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516172393923
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516172393925
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516172396739
