what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516458251139
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516458251233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516458256256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516458270542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516458271592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516458298332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516458299798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516460796328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516460798842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516460799047
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516460808951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516460928478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516460971131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516460999024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516461871600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516461873704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516461876974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516461878953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516461880079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516461883134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516461885846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516461885908
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516461885924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516461936022
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1516461936303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516461936343
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516461942734
